episode_id,speed_input,cte_input,heading_error_input,future_cte_input,steer_cmd,throttle_cmd,brake_cmd
240,13.858729624271671,-0.007872466487239826,-0.00523080682885212,0.06689786911010742,0.00993953468534167,1.0,0.0
240,14.07259730801919,-0.019776706141780842,-0.0036930955348457653,0.054993629455566406,0.009875598767993321,1.0,0.0
240,14.286156497421041,-0.020434478751583995,-0.0037691359486916876,0.04357147216796875,0.00974791976406173,1.0,0.0
240,14.499411738934901,-0.02140486494999827,-0.0038347359651176895,0.03265857696533203,0.009565179720157406,1.0,0.0
240,14.712366061458471,-0.02266791590415984,-0.0038981352736687028,0.022279739379882812,0.009539083070705555,1.0,0.0
240,14.925014188344079,-0.024199465079547622,-0.003960648693078439,0.012463569641113281,0.009215739330517711,1.0,0.0
240,15.13736818265774,-0.025984000677074626,-0.004030502557923548,0.0032296180725097656,0.008860159314062475,1.0,0.0
240,15.34942860125868,-0.028011802641472627,-0.004120192799925176,-0.005408763885498047,0.008481415500429784,1.0,0.0
240,15.561193743294332,-0.030276079868135852,-0.004238475098780746,-0.01344156265258789,0.008086204756830789,1.0,0.0
240,15.772666802447803,-0.03277010760931276,-0.0043946367860254795,-0.020859241485595703,0.007671578643801701,1.0,0.0
240,15.983847269716374,-0.03549008712627355,-0.0045942351930039985,-0.027655601501464844,0.007231092590402613,1.0,0.0
240,16.194737376394666,-0.036059806260562155,-0.006547307111546963,-0.0338287353515625,0.006791826398398904,1.0,0.0
240,16.405336413329714,-0.04008541123836551,-0.006852471897544933,-0.03937864303588867,0.006275798150735365,1.0,0.0
240,16.61564596653777,-0.044346721215601015,-0.006784047937411546,-0.0443115234375,0.005829880311426042,1.0,0.0
240,16.825666956256814,-0.04863452911376953,-0.005576659842774575,-0.04863452911376953,0.00539703341760983,1.0,0.0
240,17.035398109270293,-0.05235481262207031,-0.004363323650134475,-0.05235481262207031,0.004855126139534753,1.0,0.0
240,17.244845015061156,-0.055489540100097656,-0.0032208270223418305,-0.055489540100097656,0.004440001791786427,1.0,0.0
240,17.45400224709895,-0.05805206298828125,-0.002150236264129977,-0.05805206298828125,0.00404396647869767,1.0,0.0
240,17.662866305791066,-0.06005859375,-0.001149952958696215,-0.06005859375,0.0035237361686392445,1.0,0.0
240,17.871447429346162,-0.06153106689453125,-0.00022423816378467186,-0.06153106689453125,0.0031586572199920173,1.0,0.0
240,18.07973693121411,-0.06249094009399414,0.0006270906277623639,-0.06249094009399414,0.002815063647270351,1.0,0.0
240,18.287738817643046,-0.0629587173461914,0.0014077988370437633,-0.0629587173461914,0.0023437089464795895,1.0,0.0
240,18.49545491022949,-0.06296110153198242,0.0021153890353331826,-0.06296110153198242,0.0020367219858539246,1.0,0.0
240,18.70287758126046,-0.06252384185791016,0.002751330967660926,-0.06252384185791016,0.0016104803448116827,1.0,0.0
240,18.910014153529367,-0.0616765022277832,0.00331503816642366,-0.0616765022277832,0.0013442705409164256,1.0,0.0
240,19.11685966115393,-0.060445308685302734,0.0038092792528503345,-0.060445308685302734,0.0009685206455102536,1.0,0.0
240,19.3234156352357,-0.05886220932006836,0.004234752266429794,-0.05886220932006836,0.0007437829776308562,1.0,0.0
240,19.529681567273688,-0.056954383850097656,0.004595056635822848,-0.056954383850097656,0.00042014169625303343,1.0,0.0
240,19.735659093226563,-0.054753780364990234,0.004891771792406455,-0.054753780364990234,0.00023536851076461342,1.0,0.0
240,19.941344416998845,-0.05228996276855469,0.005128964258329491,-0.05228996276855469,-3.706127961463565e-05,1.0,0.0
240,20.14674132703568,-0.0495915412902832,0.005308811375842555,-0.0495915412902832,-0.0001847048332694516,1.0,0.0
240,20.35184833658475,-0.046688079833984375,0.00543555703778431,-0.046688079833984375,-0.00040861687676262495,1.0,0.0
240,20.55666002986274,-0.043610572814941406,0.005511744771055243,-0.043610572814941406,-0.0005227039103008796,1.0,0.0
240,20.761184734913122,-0.040386199951171875,0.005541613267007513,-0.040386199951171875,-0.0007015605526858325,1.0,0.0
240,20.965419314579215,-0.03704404830932617,0.0055278896650151985,-0.03704404830932617,-0.0008545203371701066,1.0,0.0
240,21.169358107685074,-0.03361320495605469,0.005472100601367241,-0.03361320495605469,-0.0009227908469604374,1.0,0.0
240,21.37300575102598,-0.030118465423583984,0.005378901406484777,-0.030118465423583984,-0.0010359176071317174,1.0,0.0
240,21.57636919551566,-0.026584148406982422,0.005251673566744095,-0.026584148406982422,-0.0010795732487506905,1.0,0.0
240,21.77943977923394,-0.023036956787109375,0.00509450805128064,-0.023036956787109375,-0.0011581568752563472,1.0,0.0
240,21.982219059763125,-0.019498348236083984,0.004910484140104815,-0.019498348236083984,-0.001217614852392652,1.0,0.0
240,22.184705572715252,-0.015991687774658203,0.0047018504358323256,-0.015991687774658203,-0.0012298334222215325,1.0,0.0
240,22.386901977461505,-0.012537002563476562,0.004472376975881317,-0.012537002563476562,-0.0012613982117223618,1.0,0.0
240,22.588806373791478,-0.00915384292602539,0.004225093626140403,-0.00915384292602539,-0.0012778528950752903,1.0,0.0
240,22.790423051351972,-0.005860328674316406,0.003962425319617777,-0.005860328674316406,-0.0012665723074441633,1.0,0.0
240,22.99174686630479,-0.002673625946044922,0.0036875353403308837,-0.002673625946044922,-0.0012617794988154518,1.0,0.0
240,23.19278375987806,0.00039196014404296875,0.003403115717619901,0.00039196014404296875,-0.0012456653578638273,0.0,1.0
240,23.384966246583055,0.003322124481201172,0.00311158332218894,0.003322124481201172,-0.0012199566808537715,0.0,1.0
240,23.533937313684675,0.006098270416259766,0.0028159911665415586,0.006098270416259766,-0.0011899004531854616,0.0,1.0
240,23.60703759996072,0.008701324462890625,0.0025200010971766175,0.008701324462890625,-0.001156874624586804,0.0,1.0
240,23.58126899609799,0.011110782623291016,0.0022275420569249577,0.011110782623291016,-0.0011215847875664213,0.0,1.0
240,23.470485651474057,0.013320446014404297,0.0019403049190118875,0.013320446014404297,-0.0010950719887083337,0.0,1.0
240,23.296366440444686,0.01532888412475586,0.001658017385618919,0.01532888412475586,-0.0010702639704801666,0.0,1.0
240,23.07944203087808,0.017134666442871094,0.001380248903700679,0.017134666442871094,-0.0010274571718784777,0.0,1.0
240,22.82969940039265,0.018737316131591797,0.0011074105207281503,0.018737316131591797,-0.000998449376241625,0.0,1.0
240,22.554708749134722,0.020141124725341797,0.000839859448787,0.020141124725341797,-0.000967948368364152,0.0,1.0
240,22.260314208115336,0.021346092224121094,0.0005778410029844752,0.021346092224121094,-0.0009351977952901742,0.0,1.0
240,21.95107815466406,0.022357940673828125,0.00032181522229256986,0.022357940673828125,-0.0008700988491942276,0.0,1.0
240,21.630599795970387,0.023179054260253906,7.340820517497059e-05,0.023179054260253906,-0.0008286123769379877,0.0,1.0
240,21.301743844109634,0.023817062377929688,-0.00016618125202094445,0.023817062377929688,-0.000784328282514667,0.0,1.0
240,20.96681241274055,0.024277687072753906,-0.00039627837020379065,0.024277687072753906,-0.0007370058490456467,0.0,1.0
240,20.62767080766426,0.02456808090209961,-0.0006162554112257544,0.02456808090209961,-0.000686464700661509,0.0,1.0
240,20.285821914765396,0.024694442749023438,-0.0008250474357437106,0.024694442749023438,-0.0006327067201898561,0.0,1.0
240,19.942497755309763,0.02466726303100586,-0.0010215885291358145,0.02466726303100586,-0.0005759574044338054,0.0,1.0
240,19.598697636180383,0.024496078491210938,-0.001205879341587879,0.024496078491210938,-0.0005160262350582534,0.0,1.0
240,19.25523583721018,0.024188995361328125,-0.0013763215213157876,0.024188995361328125,-0.00045339543673897457,0.0,1.0
240,18.912781670599614,0.0237579345703125,-0.0015329155234496095,0.0237579345703125,-0.000388116561029304,0.0,1.0
240,18.571874744312737,0.02321481704711914,-0.0016740629311866465,0.02321481704711914,-0.0003210136748429645,0.0,1.0
240,18.23295739386535,0.022570133209228516,-0.0018002966368192398,0.022570133209228516,-0.0002520174146759569,0.0,1.0
240,17.896386130128107,0.021837234497070312,-0.0019105516359856829,0.021837234497070312,-0.00023914022316470218,0.0,1.0
240,17.562445176104827,0.021024227142333984,-0.0020069579374093886,0.021024227142333984,-0.00016778279951024566,0.0,1.0
240,17.231366916235917,0.020143985748291016,-0.0020895161912761703,0.020143985748291016,-9.47851039384935e-05,0.0,1.0
240,16.903330530402066,0.019208908081054688,-0.002157693115182199,0.019208908081054688,-2.0986786419119612e-05,0.0,1.0
240,16.578480887311564,0.018230915069580078,-0.0022109565970581087,0.018230915069580078,5.266787105560499e-05,0.0,1.0
240,16.256926639641474,0.017220020294189453,-0.0022493055966065992,0.017220020294189453,0.00012548972159438746,0.0,1.0
240,15.938752621160925,0.016188621520996094,-0.0022732743064916377,0.016188621520996094,0.00013657675770403977,0.0,1.0
240,15.62401819734137,0.01514434814453125,-0.0022839266907776295,0.01514434814453125,0.00020794648536891005,0.0,1.0
240,15.312771704816843,0.014096736907958984,-0.002283394318633939,0.014096736907958984,0.00021540452232888605,0.0,1.0
240,15.00503539252207,0.01305246353149414,-0.002272741414199297,0.01305246353149414,0.00021950406042481002,0.0,1.0
240,14.700829294531255,0.012018680572509766,-0.002254632178861083,0.012018680572509766,0.000221338513698221,0.0,1.0
240,14.400162973391733,0.010999679565429688,-0.0022317287334120764,0.010999679565429688,0.00022222317741689806,0.0,1.0
240,14.103034555906099,0.009998798370361328,-0.002205097122511284,0.009998798370361328,0.0002227367568240333,0.0,1.0
240,13.809435498341038,0.009020328521728516,-0.00217580222048325,0.009020328521728516,0.00022336252923945788,0.0,1.0
240,13.51935153567694,0.008066654205322266,-0.002144910071986981,0.008066654205322266,0.00022475715666640944,0.0,1.0
241,5.987724183135994e-06,0.0,0.0,0.0,0.0,1.0,0.0
241,2.1601423523419254e-06,0.0,0.0,0.0,0.0,1.0,0.0
241,4.318338701358251e-07,0.0,0.0,0.0,0.0,1.0,0.0
241,3.220525062344966e-08,0.0,0.0,0.0,0.0,1.0,0.0
241,6.346097255704074e-08,0.0,0.0,0.0,0.0,1.0,0.0
241,4.61573229531715e-09,0.0,0.0,0.0,0.0,1.0,0.0
241,4.15548778809562e-07,0.0,0.0,0.0,0.0,1.0,0.0
241,7.745394071611259e-08,0.0,0.0,0.0,0.0,1.0,0.0
241,5.004465827139924e-08,0.0,0.0,0.0,0.0,1.0,0.0
241,7.479442344755879e-08,0.0,0.0,0.0,0.0,1.0,0.0
241,4.664107788717738e-08,0.0,0.0,0.0,0.0,1.0,0.0
241,9.236073093109749e-09,0.0,0.0,0.0,0.0,1.0,0.0
241,5.522196023671475e-08,0.0,0.0,0.0,0.0,1.0,0.0
241,0.218752324634231,5.960464477539062e-07,-1.597896654047543e-06,5.960464477539062e-07,1.5894919504854198e-06,1.0,0.0
241,0.8588378429416033,8.344650268554688e-07,-2.130528745073974e-06,8.344650268554688e-07,2.1012992381837927e-06,1.0,0.0
241,1.4347372055054106,9.5367431640625e-07,-2.663161090079238e-06,9.5367431640625e-07,2.64229111357024e-06,1.0,0.0
241,1.8969168663027243,9.5367431640625e-07,-2.663160582121572e-06,9.5367431640625e-07,2.623782119909835e-06,1.0,0.0
241,2.2842638492591445,1.0728836059570312e-06,-3.195793562073919e-06,1.0728836059570312e-06,3.1440047444022137e-06,1.0,0.0
241,2.621372938157113,1.0728836059570312e-06,-3.1957930541162527e-06,1.0728836059570312e-06,3.1104747617491337e-06,1.0,0.0
241,2.9244105815903607,1.0728836059570312e-06,-3.1957928001374193e-06,1.0728836059570312e-06,3.07127528246131e-06,1.0,0.0
241,3.2041676044488794,1.3113021850585938e-06,-3.195793308095086e-06,1.3113021850585938e-06,2.9422555485569753e-06,1.0,0.0
241,3.4679110050236983,1.3113021850585938e-06,-3.728425018153267e-06,1.3113021850585938e-06,3.697227635178365e-06,1.0,0.0
241,3.720559358599676,1.3113021850585938e-06,-3.7284252721321002e-06,1.3113021850585938e-06,3.642083186677037e-06,1.0,0.0
241,3.965458393100244,1.3113021850585938e-06,-3.728425018153267e-06,1.3113021850585938e-06,3.5799796277188726e-06,1.0,0.0
241,4.2048926353493785,1.3113021850585938e-06,-3.7284252721321002e-06,1.3113021850585938e-06,3.510077441906877e-06,1.0,0.0
241,4.440431118016266,1.3113021850585938e-06,-3.728425018153267e-06,1.3113021850585938e-06,3.683020716228248e-06,1.0,0.0
241,4.6731581687979595,1.430511474609375e-06,-3.728425018153267e-06,1.430511474609375e-06,3.571744209894511e-06,1.0,0.0
241,4.903820514685188,1.430511474609375e-06,-3.7284255261109336e-06,1.430511474609375e-06,3.490386357489865e-06,1.0,0.0
241,5.132846355445347,1.430511474609375e-06,-4.261057744126781e-06,1.430511474609375e-06,4.240959206105618e-06,1.0,0.0
241,5.361546516424486,1.430511474609375e-06,-4.261057490147948e-06,1.430511474609375e-06,4.148529162045463e-06,1.0,0.0
241,5.58628225327222,1.430511474609375e-06,-4.261057490147948e-06,1.430511474609375e-06,4.044443367446739e-06,1.0,0.0
241,5.682346820838489,1.0728836059570312e-06,-4.261057490147948e-06,1.0728836059570312e-06,4.334300753339598e-06,1.0,0.0
241,5.8262376785342065,5.960464477539062e-07,-3.7284255261109336e-06,5.960464477539062e-07,3.8233845982754635e-06,1.0,0.0
241,5.994766235358574,2.384185791015625e-07,-3.7284252721321002e-06,2.384185791015625e-07,4.063626449206955e-06,1.0,0.0
241,6.184087276465282,-4.76837158203125e-07,-3.728425018153267e-06,-4.76837158203125e-07,4.099397483549713e-06,1.0,0.0
241,6.3902959823672845,-5.960464477539062e-07,-3.7284252721321002e-06,-5.960464477539062e-07,4.091472644125788e-06,1.0,0.0
241,6.610112190253252,-1.0728836059570312e-06,-3.7284252721321002e-06,-1.0728836059570312e-06,4.035975181769538e-06,1.0,0.0
241,6.84071397782107,-1.6689300537109375e-06,-4.2610569821902815e-06,-1.6689300537109375e-06,4.655089527548245e-06,1.0,0.0
241,7.080089569098441,-2.2649765014648438e-06,-4.261057744126781e-06,-2.2649765014648438e-06,4.706149964942043e-06,1.0,0.0
241,7.327441215521618,-2.7418136596679688e-06,-4.261057744126781e-06,-2.7418136596679688e-06,4.700785728121457e-06,1.0,0.0
241,7.583034038550002,-3.337860107421875e-06,-4.2610569821902815e-06,-3.337860107421875e-06,4.646181823301417e-06,1.0,0.0
241,7.849355697638373,-3.933906555175781e-06,-4.2610569821902815e-06,-3.933906555175781e-06,4.64443451602812e-06,1.0,0.0
241,8.1131563186715,-4.5299530029296875e-06,-4.2610569821902815e-06,-4.5299530029296875e-06,4.6311784922787595e-06,1.0,0.0
241,8.368289947517152,-5.125999450683594e-06,-4.261057490147948e-06,-5.125999450683594e-06,4.612949752938568e-06,1.0,0.0
241,8.61571979523488,-5.7220458984375e-06,-4.261057490147948e-06,-5.7220458984375e-06,4.5912322936183285e-06,1.0,0.0
241,8.856861114510503,-6.318092346191406e-06,-4.261057490147948e-06,-6.318092346191406e-06,4.5694728363232856e-06,1.0,0.0
241,9.093024253854455,-7.033348083496094e-06,-4.261057490147948e-06,-7.033348083496094e-06,4.570263757525659e-06,1.0,0.0
241,9.325273513803522,-7.62939453125e-06,-4.261057490147948e-06,-7.62939453125e-06,4.546908016996574e-06,1.0,0.0
241,9.554449081430953,-8.225440979003906e-06,-4.261057490147948e-06,-8.225440979003906e-06,4.521317027321735e-06,1.0,0.0
241,9.78120136262022,-8.821487426757812e-06,-4.261057490147948e-06,-8.821487426757812e-06,4.493989190731971e-06,1.0,0.0
241,10.006031036387736,-9.417533874511719e-06,-4.261057490147948e-06,-9.417533874511719e-06,4.465351349243885e-06,1.0,0.0
241,10.229322433482517,-1.0013580322265625e-05,-4.261057744126781e-06,-1.0013580322265625e-05,4.43577068902522e-06,1.0,0.0
241,10.45137023926896,-1.0609626770019531e-05,-4.261057490147948e-06,-1.0609626770019531e-05,4.447595843096531e-06,1.0,0.0
241,10.672393798839357,-1.1205673217773438e-05,-4.261057490147948e-06,-1.1205673217773438e-05,4.41971619337882e-06,1.0,0.0
241,10.892560958873553,-1.1920928955078125e-05,-4.261057490147948e-06,-1.1920928955078125e-05,4.406181669872816e-06,1.0,0.0
241,11.11199760438125,-1.2516975402832031e-05,-3.7284252721321002e-06,-1.2516975402832031e-05,4.016637336695962e-06,1.0,0.0
241,11.33080863953878,-1.3113021850585938e-05,-3.7284252721321002e-06,-1.3113021850585938e-05,3.993082237662138e-06,1.0,0.0
241,11.549069404615324,-1.3709068298339844e-05,-3.7284252721321002e-06,-1.3709068298339844e-05,3.9697191688616506e-06,1.0,0.0
241,11.766832351698707,-1.430511474609375e-05,-3.7284252721321002e-06,-1.430511474609375e-05,3.946705108622365e-06,1.0,0.0
241,11.984146118178968,-1.4901161193847656e-05,-3.728425018153267e-06,-1.4901161193847656e-05,3.924172367030159e-06,1.0,0.0
241,12.201043128982993,-1.5497207641601562e-05,-3.7284252721321002e-06,-1.5497207641601562e-05,3.902237103200244e-06,1.0,0.0
241,12.41755199434029,-1.609325408935547e-05,-4.2610569821902815e-06,-1.609325408935547e-05,4.210370610682974e-06,1.0,0.0
241,12.633690834061683,-1.6689300537109375e-05,-4.261056474232615e-06,-1.6689300537109375e-05,4.18505296467416e-06,1.0,0.0
241,12.849475860611934,-1.7404556274414062e-05,-4.2610569821902815e-06,-1.7404556274414062e-05,4.171744730109038e-06,1.0,0.0
241,13.06492042543146,-1.800060272216797e-05,-4.2610569821902815e-06,-1.800060272216797e-05,4.148129096660692e-06,1.0,0.0
241,13.280035018937662,-1.8596649169921875e-05,-4.2610569821902815e-06,-1.8596649169921875e-05,4.061145216685275e-06,1.0,0.0
241,13.494827270525164,-1.919269561767578e-05,-3.728425018153267e-06,-1.919269561767578e-05,3.728822931244843e-06,1.0,0.0
241,13.709302902240774,-1.9788742065429688e-05,-4.261057744126781e-06,-1.9788742065429688e-05,4.017300291294997e-06,1.0,0.0
241,13.923465728779295,-2.0384788513183594e-05,-4.261057744126781e-06,-2.0384788513183594e-05,3.997193606374071e-06,1.0,0.0
241,14.13731861116507,-2.09808349609375e-05,-4.261057744126781e-06,-2.09808349609375e-05,3.978344881417907e-06,1.0,0.0
241,14.350865364095567,-2.1576881408691406e-05,-4.261057744126781e-06,-2.1576881408691406e-05,3.9607890664024755e-06,1.0,0.0
241,14.56410694124481,-2.2292137145996094e-05,-4.261057744126781e-06,0.0004124094438402448,3.9533761748241905e-06,1.0,0.0
241,14.777050018333052,-2.288818359375e-05,-4.261057744126781e-06,0.001715702179820644,3.8725047968030675e-06,1.0,0.0
241,14.989693641686257,-2.3484230041503906e-05,-4.261057744126781e-06,0.003887534342939647,3.857589262044792e-06,1.0,0.0
241,15.20203590395576,-2.4199485778808594e-05,-4.261057744126781e-06,0.010832545766937596,3.852035131318752e-06,1.0,0.0
241,15.41408157351269,-2.5391578674316406e-05,-4.261057490147948e-06,0.015601201494646277,3.879209443496759e-06,1.0,0.0
241,15.62583065035728,-2.6702880859375e-05,-4.261057490147948e-06,0.027721707627320846,3.845664211639504e-06,1.0,0.0
241,15.837282180815288,-2.7894973754882812e-05,-4.261057490147948e-06,0.035066463007876525,3.870598313502871e-06,1.0,0.0
241,16.048440933258167,-2.9087066650390625e-05,-4.261057490147948e-06,0.0621982104711134,3.896343197977144e-06,1.0,0.0
241,16.259302139314237,-3.0279159545898438e-05,-4.261057744126781e-06,0.07292471959034597,3.923047821774188e-06,1.0,0.0
241,16.469869613680824,-3.159046173095703e-05,-4.261057744126781e-06,0.0844842684870648,3.882713591535709e-06,1.0,0.0
241,16.68013954166116,-3.266334533691406e-05,-4.261057490147948e-06,0.11008100807512022,3.901654843988691e-06,1.0,0.0
241,16.89011764530045,-3.3855438232421875e-05,-4.261057490147948e-06,0.12410405121549561,3.928648533813534e-06,1.0,0.0
241,17.0998001099017,-3.504753112792969e-05,-4.261057744126781e-06,0.15456715471835447,-8.815044628210082e-05,1.0,0.0
241,17.309188844679696,-3.993511199951172e-05,-7.989483778195381e-06,0.1709871927828701,-0.00020013105711008333,1.0,0.0
241,17.51828576592763,-5.459785461425781e-05,-1.9707390034755696e-05,0.20616714141623094,-0.0003525766745761279,1.0,0.0
241,17.727087083978013,-8.690357208251953e-05,-4.58063707493629e-05,0.24439687336885463,-0.0007532257827270906,1.0,0.0
241,17.935594842042107,-0.00015604496002197266,-9.96022247689635e-05,0.264585511846787,-0.00100330194098511,1.0,0.0
241,18.143811067950715,-0.0002796649932861328,-0.00019121495001304397,0.3071806580985825,-0.0015616360965402534,1.0,0.0
241,18.351730575016166,-0.0004863739013671875,-0.0003355582323314027,0.3294137128494121,-0.0018737181005348581,1.0,0.0
241,18.55935553309293,-0.0008028745651245117,-0.0005406216687767947,0.3760817654989892,-0.0021966105374276942,1.0,0.0
241,18.766688420356406,-0.0012546777725219727,-0.0008090683391660725,0.42534284147080115,-0.0028820479118852917,1.0,0.0
241,18.9737196551892,-0.0018862485885620117,-0.0011558121731687146,0.4505601709341458,-0.003232639854403313,1.0,0.0
241,19.180457309042385,-0.002737879753112793,-0.0015872440096872259,0.5033270591859238,-0.003962097000485276,1.0,0.0
241,19.386891477129474,-0.003862738609313965,-0.0021161478021769625,0.5299451816893415,-0.004314352245484746,1.0,0.0
241,19.593030351732207,-0.005310535430908203,-0.0027446532992870124,0.6152949425717229,-0.005050403778557562,1.0,0.0
241,19.798860477393124,-0.007143497467041016,-0.0026129462383902686,0.643536124425617,-0.0053859625538231985,1.0,0.0
241,20.004393930458544,-0.008985216479316493,-0.0017219956467708361,0.7030312124483098,-0.006100202031412763,1.0,0.0
241,20.209614208502508,-0.008299469746415822,0.0007858707375239188,0.7640737193378202,-0.0064055883612425465,1.0,0.0
241,20.41453526926345,-0.00863058166588715,0.00144017061687292,0.7933528634326583,-0.00707684550870964,1.0,0.0
241,20.61913600188831,-0.008753302087676662,0.001971767714251141,0.8560107098968235,-0.007714294065039497,1.0,0.0
241,20.82342192282318,-0.0031259410228090534,0.004088168300398034,0.9196604976167846,-0.007950661245702893,1.0,0.0
241,21.02740510708506,-0.0022287919072860873,0.0043551108429413996,0.9840924807354714,-0.008514478317920886,1.0,0.0
241,21.23106549051769,0.006818284189905821,0.006191177786593612,1.0490831218473842,-0.00869984872493051,1.0,0.0
241,21.43441475887092,0.008383712447750824,0.006203313818893401,1.0778505196463177,-0.009185501191446753,1.0,0.0
241,21.637439347132617,0.00972132753654309,0.0060973874525446295,1.142712585872558,-0.009621663962322839,1.0,0.0
241,21.84013803454229,0.022293497384159533,0.007523254286940801,1.207512186899236,-0.009722885612247302,1.0,0.0
241,22.042527887797952,0.023718929218644602,0.007169994814264315,1.2720196040354241,-0.010070527747614627,1.0,0.0
241,22.24458879658844,0.03865590534910157,0.008322255158783504,1.335997381241389,-0.010364461463410763,1.0,0.0
241,22.446319934366198,0.03976580969712096,0.007737167074425479,1.360666916076434,-0.010380713933422363,1.0,0.0
241,22.647741615219875,0.05659526983212548,0.008620949688418558,1.4614020914121797,-0.010585104730547351,1.0,0.0
241,22.848836174207346,0.056987777576399834,0.007828287008294157,1.483438273792161,-0.010735749405939085,1.0,0.0
241,23.049605508882053,0.0752334827201202,0.008459820307318917,1.5818316154517902,-0.010674457988933116,1.0,0.0
241,23.25006365258767,0.074501701249714,0.007479274025728774,1.6005958296704739,-0.01073943271908573,1.0,0.0
241,23.450199875737336,0.09368783163375927,0.00787902487685778,1.656490143483984,-0.010753111802592443,1.0,0.0
241,23.65002105277324,0.11388200603941456,0.008146084896465094,1.7490484558784236,-0.010715708837381264,1.0,0.0
241,23.849527475268655,0.11108733649487323,0.006920620147062434,1.7617628499181581,-0.010557689312230759,1.0,0.0
241,24.04873313418314,0.13147381765750854,0.006979773107363391,1.848918822839015,-0.010442464992131967,1.0,0.0
241,24.24763389518494,0.12659661325272253,0.005634515919044639,1.8568857788556912,-0.010280908712553175,1.0,0.0
241,24.44622925943044,0.14671891557638173,0.005512138377827165,1.9001116157248714,-0.010074144665386838,1.0,0.0
241,24.644524676526625,0.1671644914961652,0.005280533950726335,1.9770148727756212,-0.009824144209925997,1.0,0.0
241,24.842531515135377,0.1588424249754672,0.003795889903238363,1.9768887564289432,-0.009532590914312446,1.0,0.0
241,25.040251387306874,0.17833782167633716,0.00341927136187771,2.0456128536546627,-0.009255136716538786,1.0,0.0
241,25.237686362876364,0.19775675255531144,0.002949093441637421,2.0743202307429467,-0.008905121689290484,1.0,0.0
241,25.434841252196428,0.1852850023500432,0.0013942852168626271,2.065095321549875,-0.008518815548344114,1.0,0.0
241,25.631726838751838,0.20312737400853553,0.0008172469857317677,2.1197208698751187,-0.008098904345639235,1.0,0.0
241,25.828345959393275,0.22052339405270827,0.0001659440829887976,2.1361122467995397,-0.007647636905173117,1.0,0.0
241,26.02470108940448,0.20333400835110815,-0.0013852256636843474,2.1481151496396285,-0.0071671223393524235,1.0,0.0
241,26.220801800948433,0.21861474604512932,-0.002097539485470243,2.155606305232099,-0.006660144718931088,1.0,0.0
241,26.41664984992582,0.23312104423492208,-0.0028637277865305455,2.158474295767407,-0.006128676185615864,1.0,0.0
241,26.612252436288987,0.24673093182968397,-0.003677107872455204,2.183710807862557,-0.005575099821930422,1.0,0.0
241,26.807610966465298,0.22276681565156675,-0.00511591103595728,2.1499572451427946,-0.005001578197593613,1.0,0.0
241,27.002730650047127,0.23366736645117125,-0.00593133967178211,2.162896106530267,-0.004410244399875719,1.0,0.0
241,27.197613227736614,0.24341099156384782,-0.0067738502070748136,2.1450317501383784,-0.0038031582925465335,1.0,0.0
241,27.392256946497717,0.25189802963356867,-0.007637315722538465,2.1221323615312757,-0.003182350909441613,1.0,0.0
241,27.586668463545752,0.2590359831166942,-0.008516444906923673,2.113636130267233,-0.0025494442855937315,1.0,0.0
241,27.78085146175638,0.22620336741615565,-0.009653618462928129,2.0611220820675413,-0.0019063644358340342,1.0,0.0
241,27.97479947589066,0.23016193058522383,-0.010469386183745821,2.022993238091013,-0.0012548525449835796,1.0,0.0
241,28.168513184726415,0.23261143815983676,-0.011283332612679303,1.994580684865321,-0.0005963631987628221,1.0,0.0
241,28.361991239433465,0.2334875469755695,-0.012090142738958101,1.9447123244327225,6.757230350998617e-05,1.0,0.0
241,28.555232439282754,0.2327334858823269,-0.012884315124873313,1.9004952754966844,0.0007354119249368556,1.0,0.0
241,28.74822663138388,0.23029988641153532,-0.013660968790538339,1.8389420878093325,0.001405879307484928,1.0,0.0
241,28.940975869624094,0.2261446138938048,-0.01441508588285162,1.7724709186984349,0.0020776286021273933,1.0,0.0
241,29.133469977758736,0.2202342673452211,-0.015141753421207244,1.70589446634626,0.0027494794376921377,1.0,0.0
241,29.325707848316576,0.21254329439484998,-0.015836921424638453,1.6281423705683844,0.003420454394803975,1.0,0.0
241,29.51767290550081,0.20305382008493922,-0.01649514041467301,1.5461671352386475,0.004379889094634571,1.0,0.0
241,29.70936403550267,0.19176715619118,-0.01710162346273636,1.4594345092773438,0.005042722310480837,1.0,0.0
241,29.900767870562486,0.17868884348702174,-0.0176482022022887,1.37186861038208,0.0056961457261423265,1.0,0.0
241,30.091872134245076,0.16382632700084265,-0.018133928480880704,1.2836248874664307,0.00634026913804813,1.0,0.0
241,30.282669208919252,0.14719902525555462,-0.01855646358085311,1.194868564605713,0.0069747714683413954,1.0,0.0
241,30.47314647469592,0.12883409002546475,-0.01891424537642973,1.1057701110839844,0.007879714515386636,1.0,0.0
241,30.66327604488083,0.10877861203144246,-0.01919534015758413,1.016517162322998,0.008487337175342264,1.0,0.0
241,30.853057067715426,0.087082972478564,-0.01939390859417743,0.9272975921630859,0.009079640123010761,1.0,0.0
241,31.042476210148383,0.06380230834143497,-0.019510285442374986,0.8383007049560547,0.009657071483650864,1.0,0.0
241,31.231515187105497,0.038999639972397304,-0.0195450177260532,0.7497200965881348,0.0104765810751157,1.0,0.0
241,31.42014527232987,0.012757574641755198,-0.019488867102097303,0.6617650985717773,0.011014754312753715,1.0,0.0
